customer_id,account_id,type,balance
100422,189,savings,5752.2
100422,190,savings,5835.97
100422,191,savings,5148.35
100423,192,checking,6424.11
100423,193,checking,5765.48
100423,194,checking,7461.83
100423,195,savings,8843.58
100424,196,checking,5872.75
100424,197,checking,8200.46
100424,198,savings,8597.36
100425,199,checking,5803.38
100425,200,checking,9798.57
100425,201,savings,9624.46
100426,202,checking,6778.15
100426,203,savings,6663.6
100427,204,checking,8255.12
100427,205,savings,6718.16
100427,206,savings,5341.02
100427,207,savings,7412.06
100428,208,checking,7152.39
100428,209,checking,5329.58
100428,210,checking,5034.06
100428,211,savings,5873.99
100429,212,checking,5639.28
100429,213,checking,6160.3
100429,214,savings,6723.17
100429,215,savings,8619.98
100429,216,savings,6845.65
100430,217,checking,7152.8
100430,218,savings,6216.75
100431,219,checking,5518.2
100431,220,checking,9110.38
100432,221,checking,7572.22
100433,222,checking,7630.15
100433,223,checking,7516.6
100434,224,checking,9860.05
100434,225,checking,5529.51
100434,226,savings,9128.92
100434,227,savings,7755.56
100434,228,savings,7927.41
100435,229,checking,5273.68
100435,230,checking,7363.93
100435,231,checking,5741.61
100436,232,checking,6544.75
100436,233,checking,6745.91
100436,234,checking,7791.12
100436,235,savings,6204.86
100437,236,checking,9255.55
100437,237,savings,9349.84
100437,238,savings,6497.78
100438,239,checking,8052.27
100438,240,checking,9925.87
100438,241,savings,7573.57
100438,242,savings,9153.87
100439,243,checking,9599.46
100439,244,checking,9264.69
100439,245,savings,7340.15
100439,246,savings,9217.76
100439,247,savings,5190.38
100440,248,checking,5004.52
100440,249,checking,5233.19
100440,250,checking,7127.34
100440,251,savings,5399.73
100440,252,savings,8823.49
100441,253,checking,5707.84
100441,254,checking,8899.94
100441,255,checking,8687.27
100441,256,savings,9912.36
100441,257,savings,9257.25
100442,258,checking,7228.28
100442,259,checking,8466.51
100442,260,savings,5481.54
100442,261,savings,7865.59
100443,262,checking,7667.2
100444,263,checking,7769.08
100444,264,savings,8667.3
100444,265,savings,9088.21
100444,266,savings,7677.0
100445,267,checking,5973.03
100445,268,checking,6295.81
100445,269,savings,5982.85
100445,270,savings,5868.06
100446,271,checking,6326.98
100446,272,savings,9130.41
100446,273,savings,6016.54
100446,274,savings,5879.13
100447,275,checking,5934.86
100447,276,checking,7082.87
100448,277,checking,9550.53
100448,278,checking,7442.97
100448,279,savings,7663.11
100448,280,savings,7340.25
100449,281,checking,8738.09
100449,282,checking,8241.57
100449,283,checking,9980.61
100450,284,checking,9337.67
100450,285,checking,5088.67
100450,286,savings,8023.74
100450,287,savings,8404.85
100451,288,checking,8391.96
100451,289,checking,5793.51
100452,290,checking,5424.57
100452,291,savings,8686.01
100453,292,checking,5949.44
100453,293,savings,8019.26
100454,294,checking,8040.3
100454,295,checking,5079.21
100454,296,checking,5074.16
100454,297,savings,6491.69
100454,298,savings,7363.76
100455,299,checking,6885.55
100455,300,checking,9316.79
100455,301,savings,8321.22
100455,302,savings,6318.24
100455,303,savings,7523.52
100456,304,checking,9069.43
100456,305,checking,5322.07
100456,306,checking,5382.68
100457,307,checking,8547.21
100457,308,checking,5183.72
100457,309,checking,8316.31
100458,310,checking,9373.43
100458,311,savings,5840.88
100459,312,checking,9957.25
100459,313,checking,5311.91
100459,314,savings,7813.96
100459,315,savings,5731.98
100460,316,checking,8309.74
100460,317,checking,9496.05
100461,318,checking,7587.76
100461,319,savings,5896.3
100461,320,savings,8843.87
100462,321,checking,9806.36
100462,322,checking,6675.36
100462,323,checking,5996.95
100463,324,checking,9202.17
100464,325,checking,8904.29
100464,326,checking,7951.92
100464,327,savings,8216.55
100464,328,savings,5170.31
100465,329,checking,7530.65
100465,330,savings,6145.03
100465,331,savings,6170.09
100465,332,savings,5083.33
100466,333,checking,8840.14
100466,334,savings,7118.48
100466,335,savings,7825.22
100466,336,savings,5206.69
100467,337,checking,9780.91
100467,338,savings,7562.35
100467,339,savings,6633.79
100467,340,savings,7081.16
100468,341,checking,5959.34
100468,342,savings,8285.15
100468,343,savings,5896.97
100468,344,savings,5407.25
100469,345,checking,7645.6
100469,346,savings,9200.63
100470,347,checking,6368.09
100470,348,savings,5585.66
100470,349,savings,9677.14
100471,350,checking,6050.4
100471,351,checking,6243.95
100471,352,checking,9065.23
100471,353,savings,5723.04
100471,354,savings,8303.83
100471,355,savings,8202.02
100472,356,checking,9535.94
100472,357,checking,9667.46
100472,358,checking,9192.88
100472,359,savings,7377.68
100472,360,savings,6834.27
100473,361,checking,9892.15
100473,362,checking,8852.99
100473,363,savings,9888.53
100474,364,checking,5013.14
100474,365,checking,7359.51
100474,366,checking,5123.52
100474,367,savings,5459.33
100474,368,savings,9547.99
100474,369,savings,7190.55
100475,370,checking,7899.39
100475,371,savings,6020.27
100476,372,checking,6746.36
100477,373,checking,9920.18
100477,374,savings,9087.37
100478,375,checking,9999.86
100478,376,savings,6663.11
100479,377,checking,9493.08
100479,378,savings,7285.35
100479,379,savings,6450.72
100480,380,checking,7982.27
100480,381,checking,8767.11
100480,382,checking,8906.69
100481,383,checking,8680.06
100482,384,checking,9260.16
100482,385,savings,6726.67
100482,386,savings,9084.16
100482,387,savings,6669.37
100483,388,checking,5804.48
100483,389,savings,9034.13
100483,390,savings,8202.39
100484,391,checking,9437.11
100484,392,checking,5286.06
100485,393,checking,9373.31
100485,394,checking,5042.34
100485,395,savings,6377.24
100485,396,savings,7992.57
100485,397,savings,6417.09
100486,398,checking,8847.01
100486,399,savings,5598.31
100486,400,savings,6436.91
100487,401,checking,9541.85
100487,402,checking,7248.86
100487,403,savings,5548.72
100487,404,savings,7982.33
100487,405,savings,9741.68
100488,406,checking,5038.95
100488,407,checking,6243.75
100488,408,checking,9667.53
100488,409,savings,7597.07
100488,410,savings,7387.19
100489,411,checking,5793.91
100489,412,checking,7622.72
100489,413,checking,9515.33
100489,414,savings,9486.68
100489,415,savings,7407.35
100489,416,savings,7725.25
100490,417,checking,7107.79
100490,418,checking,9691.55
100490,419,checking,8288.58
100490,420,savings,6869.36
100490,421,savings,8207.51
100490,422,savings,6525.84
100491,423,checking,6399.9
100491,424,checking,8693.01
100491,425,checking,8201.74
100491,426,savings,8618.37
100492,427,checking,8175.85
100492,428,savings,7268.27
100493,429,checking,6070.88
100493,430,savings,5244.04
100493,431,savings,6631.12
100493,432,savings,5273.16
100494,433,checking,9930.31
100494,434,savings,9105.68
100494,435,savings,8250.46
100494,436,savings,6973.27
100495,437,checking,7398.42
100495,438,checking,9609.59
100495,439,checking,9660.5
100495,440,savings,8246.9
100496,441,checking,8990.43
100496,442,checking,7149.78
100496,443,savings,7066.35
100496,444,savings,7451.97
100497,445,checking,6276.68
100497,446,checking,6284.24
100497,447,checking,6814.58
100498,448,checking,7265.82
100498,449,checking,5855.26
100498,450,checking,5745.69
100498,451,savings,9009.14
100498,452,savings,5174.6
100498,453,savings,5575.03
100499,454,checking,8639.46
100499,455,savings,5769.76
100499,456,savings,8301.44
100500,457,checking,5748.81
100500,458,checking,8225.53
100500,459,savings,6875.43
100501,460,checking,5879.67
100501,461,checking,7473.18
100501,462,checking,8062.71
100502,463,checking,5938.56
100502,464,checking,5723.62
100502,465,checking,7303.04
100502,466,savings,9409.6
100503,467,checking,9031.39
100503,468,savings,9908.63
100503,469,savings,6666.53
100504,470,checking,5013.38
100504,471,checking,6826.01
100504,472,savings,5534.69
100504,473,savings,8919.5
100504,474,savings,8790.12
100505,475,checking,9626.38
100505,476,savings,7180.9
100505,477,savings,5543.82
100506,478,checking,9817.02
100506,479,checking,5021.04
100506,480,checking,9046.92
100506,481,savings,7386.57
100506,482,savings,7976.7
100506,483,savings,6844.18
100507,484,checking,6971.33
100507,485,checking,8342.7
100507,486,checking,5115.46
100507,487,savings,5360.73
100507,488,savings,6316.48
100507,489,savings,5151.16
100508,490,checking,9214.02
100508,491,savings,5990.51
100508,492,savings,6345.0
100508,493,savings,5887.3
100509,494,checking,9906.78
100509,495,savings,5466.3
100509,496,savings,5883.26
100509,497,savings,8853.11
100510,498,checking,5942.26
100510,499,checking,7827.94
100510,500,checking,6983.1
100510,501,savings,6445.6
100511,502,checking,5836.96
100511,503,checking,9006.64
100511,504,savings,9444.28
100511,505,savings,8212.34
100512,506,checking,9028.29
100512,507,savings,7487.97
100513,508,checking,8335.29
100513,509,checking,8179.37
100513,510,savings,5484.8
100513,511,savings,6298.28
100513,512,savings,7004.36
100514,513,checking,9471.85
100514,514,checking,8640.18
100514,515,checking,6124.83
100514,516,savings,6964.82
100515,517,checking,5785.55
100515,518,savings,7953.21
100515,519,savings,8219.25
100515,520,savings,9929.01
100516,521,checking,8837.22
100516,522,checking,9742.75
100516,523,checking,7532.89
100516,524,savings,8479.3
100516,525,savings,7407.06
100517,526,checking,6692.54
100517,527,checking,6693.94
100517,528,savings,6364.54
100518,529,checking,8392.39
100518,530,checking,7079.55
100518,531,checking,8902.32
100518,532,savings,7528.73
100518,533,savings,5935.71
100518,534,savings,8687.4
100519,535,checking,9032.28
100520,536,checking,8408.43
100520,537,checking,6265.66
100520,538,savings,8892.18
100520,539,savings,7079.39
100520,540,savings,8372.31
100521,541,checking,5798.98
100521,542,checking,7411.21
100521,543,checking,9334.01
100521,544,savings,8085.01
100521,545,savings,7301.17
100522,546,checking,8273.36
100522,547,savings,9974.59
100522,548,savings,5925.92
100523,549,checking,8794.86
100523,550,savings,8195.23
100523,551,savings,8594.24
100524,552,checking,8579.18
100524,553,checking,6042.14
100524,554,checking,9662.42
100524,555,savings,7125.07
100525,556,checking,7968.62
100525,557,checking,9902.4
100525,558,savings,6810.54
100525,559,savings,9781.11
100526,560,checking,6241.24
100526,561,checking,8167.29
100527,562,checking,8798.8
100527,563,savings,5314.57
100528,564,checking,5752.68
100528,565,checking,8703.47
100528,566,savings,8304.37
100528,567,savings,8338.42
100528,568,savings,9596.46
100529,569,checking,8888.31
100529,570,checking,7687.57
100529,571,savings,5731.51
100530,572,checking,8747.27
100530,573,checking,7101.62
100530,574,checking,7353.39
100530,575,savings,6200.91
100530,576,savings,6817.68
100531,577,checking,5261.88
100532,578,checking,6823.17
100532,579,savings,6674.83
100533,580,checking,9763.7
100533,581,checking,9023.49
100533,582,checking,9462.84
100534,583,checking,9686.47
100534,584,savings,6214.21
100535,585,checking,5948.52
100535,586,checking,7056.54
100535,587,savings,9757.99
100536,588,checking,9376.04
100536,589,checking,5482.78
100536,590,checking,6689.3
100536,591,savings,7608.12
100537,592,checking,5849.32
100537,593,checking,5452.3
100537,594,savings,9973.96
100537,595,savings,6025.95
100537,596,savings,6123.85
100538,597,checking,6659.29
100538,598,savings,7733.65
100538,599,savings,5999.18
100539,600,checking,8779.68
100539,601,checking,7539.47
100539,602,checking,8344.37
100539,603,savings,8737.44
100540,604,checking,7458.21
100540,605,checking,6321.25
100541,606,checking,5954.85
100541,607,checking,5570.95
100541,608,savings,6154.99
100541,609,savings,7171.53
100542,610,checking,9347.86
100542,611,savings,7346.13
100542,612,savings,5962.02
100543,613,checking,8166.85
100544,614,checking,9084.27
100544,615,savings,9112.98
100544,616,savings,7826.67
100544,617,savings,8073.46
100545,618,checking,7109.5
100546,619,checking,9327.94
100547,620,checking,8057.5
100547,621,checking,9287.54
100547,622,checking,8688.15
100547,623,savings,7326.74
100547,624,savings,5928.08
100547,625,savings,8126.83
100548,626,checking,6759.55
100548,627,checking,6587.89
100548,628,checking,9207.37
100548,629,savings,6507.27
100549,630,checking,6958.58
100549,631,checking,5893.89
100549,632,checking,6523.49
100549,633,savings,6967.29
100549,634,savings,9185.01
100550,635,checking,7566.32
100550,636,checking,7771.52
100551,637,checking,9877.2
100551,638,checking,7687.7
100551,639,checking,9250.14
100552,640,checking,8460.33
100552,641,checking,5507.44
100552,642,savings,8286.78
100553,643,checking,7620.07
100553,644,checking,7937.26
100553,645,checking,6145.47
100553,646,savings,5316.73
100553,647,savings,8963.05
100553,648,savings,8705.2
100554,649,checking,8457.78
100554,650,checking,5260.5
100555,651,checking,9708.84
100556,652,checking,8599.29
100556,653,savings,6803.19
100557,654,checking,7531.04
100557,655,savings,8573.18
100557,656,savings,6147.8
100557,657,savings,9478.23
100558,658,checking,6235.36
100558,659,checking,5700.74
100558,660,savings,5360.95
100558,661,savings,9818.53
100559,662,checking,8334.83
100559,663,checking,6545.56
100559,664,checking,8784.47
100560,665,checking,7821.25
100560,666,checking,8729.84
100560,667,savings,9092.03
100560,668,savings,5861.79
100561,669,checking,6145.09
100561,670,checking,6379.09
100561,671,savings,5182.79
100561,672,savings,7301.26
100561,673,savings,7117.18
100562,674,checking,9032.7
100563,675,checking,7040.92
100563,676,checking,5789.55
100564,677,checking,9300.43
100564,678,checking,7407.49
100564,679,savings,7588.64
100565,680,checking,6121.96
100565,681,savings,7909.08
100566,682,checking,7387.83
100566,683,savings,7819.56
100566,684,savings,6415.81
100567,685,checking,9695.73
100567,686,checking,5092.87
100567,687,savings,5096.12
100567,688,savings,9144.73
100567,689,savings,9359.71
100568,690,checking,6977.03
100568,691,checking,5960.88
100568,692,checking,5797.21
100568,693,savings,6203.38
100569,694,checking,7006.29
100569,695,checking,5759.07
100570,696,checking,5026.9
100570,697,savings,8622.01
100571,698,checking,8881.94
100571,699,checking,5362.48
100571,700,savings,7425.27
100572,701,checking,6836.18
100572,702,savings,8031.27
100573,703,checking,5208.15
100573,704,checking,7631.19
100573,705,checking,5531.99
100574,706,checking,9029.09
100574,707,checking,9984.08
100575,708,checking,8267.49
100575,709,checking,7558.2
100576,710,checking,7856.61
100576,711,savings,5012.26
100576,712,savings,6643.87
100576,713,savings,8961.3
100577,714,checking,5977.27
100578,715,checking,9203.39
100578,716,savings,7487.47
100579,717,checking,5887.53
100580,718,checking,5303.08
100580,719,savings,6829.9
100580,720,savings,6953.71
100581,721,checking,5780.91
100581,722,checking,9573.54
100581,723,savings,7922.81
100581,724,savings,8777.69
100582,725,checking,5072.24
100582,726,savings,5946.15
100583,727,checking,9301.99
100583,728,checking,5955.56
100583,729,savings,9937.73
100583,730,savings,8809.8
100584,731,checking,6388.2
100584,732,checking,7145.51
100585,733,checking,9830.3
100585,734,checking,7347.16
100585,735,savings,8655.33
100585,736,savings,5465.0
100585,737,savings,8080.05
100586,738,checking,6881.38
100586,739,checking,7015.39
100586,740,savings,7558.24
100586,741,savings,8761.88
100587,742,checking,6131.1
100587,743,checking,5426.87
100587,744,savings,7039.47
100587,745,savings,8876.71
100587,746,savings,9578.04
100588,747,checking,9641.4
100588,748,savings,9850.46
100588,749,savings,8439.03
100589,750,checking,5346.14
100589,751,savings,6663.94
100590,752,checking,6121.66
100590,753,checking,5599.5
100590,754,savings,5087.56
100590,755,savings,7313.71
100590,756,savings,9197.23
100591,757,checking,5715.18
100591,758,checking,5242.98
100591,759,savings,8706.2
100592,760,checking,9955.15
100592,761,savings,6637.06
100592,762,savings,7380.05
100593,763,checking,5284.97
100593,764,checking,9823.31
100593,765,checking,9983.59
100593,766,savings,8025.21
100593,767,savings,6756.03
100594,768,checking,9689.47
100594,769,checking,7305.88
100594,770,checking,6415.24
100594,771,savings,8827.35
100594,772,savings,7493.48
100594,773,savings,7806.5
100595,774,checking,9623.99
100595,775,checking,5217.24
100595,776,checking,8690.52
100595,777,savings,5375.24
100595,778,savings,6769.9
100596,779,checking,7388.79
100596,780,checking,5971.86
100596,781,checking,7283.66
100596,782,savings,6250.39
100597,783,checking,6520.92
100597,784,savings,7596.35
100598,785,checking,9602.41
100598,786,checking,6423.45
100598,787,checking,9666.82
100598,788,savings,9158.81
100598,789,savings,5816.61
100598,790,savings,5119.67
100599,791,checking,6485.41
100599,792,checking,7367.13
100599,793,checking,6016.12
100599,794,savings,9316.74
100599,795,savings,7368.0
100600,796,checking,9899.82
100601,797,checking,5594.67
100601,798,checking,5801.55
100601,799,savings,5382.46
100601,800,savings,9976.14
100602,801,checking,5538.4
100602,802,checking,5848.46
100603,803,checking,6635.24
100603,804,checking,7006.95
100603,805,checking,7251.32
100604,806,checking,9204.9
100604,807,savings,9685.2
100605,808,checking,8561.55
100605,809,checking,5318.38
100605,810,checking,6854.29
100605,811,savings,6339.29
100606,812,checking,9213.86
100606,813,checking,7689.21
100606,814,savings,6018.33
100606,815,savings,5165.91
100607,816,checking,9917.83
100607,817,savings,6339.17
100607,818,savings,6898.66
100608,819,checking,9079.36
100608,820,checking,7367.38
100609,821,checking,5866.78
100609,822,checking,8077.87
100609,823,savings,5319.61
100609,824,savings,8931.03
100609,825,savings,9761.91
100610,826,checking,8854.3
100611,827,checking,8160.31
100611,828,savings,8955.32
100611,829,savings,5775.47
100612,830,checking,5072.85
100612,831,checking,7418.3
100612,832,checking,7113.35
100612,833,savings,5670.82
100612,834,savings,6878.94
100613,835,checking,5358.65
100613,836,checking,5555.9
100613,837,checking,5773.46
100613,838,savings,6270.87
100614,839,checking,8123.11
100614,840,checking,8922.3
100614,841,checking,5011.43
100615,842,checking,7489.18
100615,843,checking,5263.52
100615,844,savings,7078.14
100615,845,savings,5058.98
100615,846,savings,8363.55
100616,847,checking,7913.38
100616,848,checking,6285.11
100617,849,checking,7286.28
100617,850,savings,5878.18
100617,851,savings,5670.3
100618,852,checking,8967.69
100618,853,checking,7125.72
100618,854,savings,9626.9
100618,855,savings,7444.63
100618,856,savings,8977.27
100619,857,checking,5609.47
100619,858,checking,6831.26
100619,859,savings,7345.97
100619,860,savings,6345.7
100619,861,savings,9034.12
100620,862,checking,7151.45
100620,863,savings,6894.69
100620,864,savings,5641.27
100620,865,savings,7348.36
100621,866,checking,5571.98
100621,867,checking,6225.77
100622,868,checking,6683.91
100622,869,checking,6853.66
100622,870,checking,8168.45
100622,871,savings,9288.2
100622,872,savings,5055.75
100623,873,checking,8971.38
100623,874,checking,6272.89
100623,875,checking,9247.32
100623,876,savings,8993.01
100624,877,checking,9724.54
100625,878,checking,8313.2
100625,879,savings,5744.77
100625,880,savings,6022.57
100625,881,savings,5062.53
100626,882,checking,8388.39
100626,883,checking,5842.69
100626,884,savings,6768.42
100626,885,savings,8588.63
100627,886,checking,7896.24
100628,887,checking,5631.34
100629,888,checking,9059.85
100629,889,savings,7258.34
100629,890,savings,5544.2
100630,891,checking,9968.32
100630,892,checking,8681.91
100630,893,checking,8856.35
100630,894,savings,5945.78
100631,895,checking,8344.28
100631,896,savings,7530.98
100632,897,checking,9863.96
100633,898,checking,5086.85
100633,899,savings,8814.57
100634,900,checking,7152.59
100634,901,checking,5563.82
100634,902,checking,7220.19
100634,903,savings,7497.83
100635,904,checking,7323.4
100635,905,checking,8447.86
100635,906,checking,5744.84
100635,907,savings,7622.86
100635,908,savings,7316.93
100636,909,checking,7788.99
100636,910,savings,6363.2
100637,911,checking,5803.33
100638,912,checking,7269.43
100638,913,checking,5558.5
100638,914,checking,5920.52
100638,915,savings,8138.59
100638,916,savings,6665.7
100638,917,savings,6843.79
100639,918,checking,9746.11
100639,919,savings,8893.49
100639,920,savings,9158.88
100640,921,checking,6225.95
100640,922,checking,9570.82
100641,923,checking,9981.58
100641,924,checking,7430.73
100641,925,savings,6585.1
100641,926,savings,6629.04
100641,927,savings,6205.53
100642,928,checking,7669.77
100642,929,savings,9449.03
100643,930,checking,9682.39
100643,931,checking,7671.31
100643,932,savings,8057.43
100643,933,savings,8689.48
100644,934,checking,9249.83
100644,935,checking,5088.36
100644,936,checking,5703.0
100645,937,checking,9163.55
100645,938,checking,7012.43
100645,939,checking,7202.07
100646,940,checking,5348.48
100646,941,savings,6051.4
100647,942,checking,8173.8
100647,943,checking,8349.26
100647,944,savings,6611.7
100647,945,savings,9679.05
100647,946,savings,8709.4
100648,947,checking,8951.07
100648,948,checking,7506.3
100648,949,checking,7286.56
100648,950,savings,5424.56
100648,951,savings,8920.14
100648,952,savings,5274.43
100649,953,checking,9035.93
100650,954,checking,6153.82
100650,955,checking,7113.75
100650,956,savings,7797.54
100651,957,checking,7495.67
100651,958,savings,7520.89
100651,959,savings,5184.87
100652,960,checking,9576.92
100652,961,checking,7990.06
100652,962,savings,5286.33
100652,963,savings,5048.65
100652,964,savings,6480.54
100653,965,checking,9957.29
100653,966,savings,7286.34
100654,967,checking,6540.64
100654,968,checking,5591.67
100654,969,savings,5992.84
100654,970,savings,5693.46
100655,971,checking,7831.87
100655,972,checking,5215.58
100655,973,savings,8577.48
100655,974,savings,5020.32
100656,975,checking,9302.55
100656,976,checking,8550.93
100656,977,savings,8202.89
100656,978,savings,7758.74
100657,979,checking,5892.8
100657,980,checking,5531.02
100657,981,checking,7139.84
100657,982,savings,9850.08
100657,983,savings,7416.72
100657,984,savings,7927.7
100658,985,checking,9494.59
100658,986,checking,9674.53
100659,987,checking,5804.95
100659,988,checking,5448.88
100659,989,checking,6581.18
100659,990,savings,6302.55
100659,991,savings,6597.73
100660,992,checking,7813.62
100660,993,savings,8876.3
100661,994,checking,8712.22
100661,995,checking,6939.34
100662,996,checking,6080.3
100662,997,checking,7510.03
100663,998,checking,8232.31
100663,999,savings,7008.36
100663,1000,savings,8074.6
100664,1001,checking,5782.06
100664,1002,checking,7771.66
100665,1003,checking,5041.76
100665,1004,savings,9144.91
100666,1005,checking,7546.48
100666,1006,checking,9019.28
100666,1007,savings,5530.82
100667,1008,checking,9810.83
100667,1009,checking,6173.78
100668,1010,checking,9525.53
100668,1011,checking,8698.42
100668,1012,savings,9536.85
100668,1013,savings,6804.27
100669,1014,checking,7203.3
100669,1015,checking,8514.23
100669,1016,checking,6112.55
100669,1017,savings,7803.9
100669,1018,savings,9856.5
100670,1019,checking,8977.77
100670,1020,checking,7781.26
100670,1021,savings,9324.92
100671,1022,checking,7628.51
100671,1023,savings,5208.07
100671,1024,savings,5462.05
100671,1025,savings,5394.75
100672,1026,checking,7438.39
100672,1027,checking,6885.44
100672,1028,savings,6045.28
100672,1029,savings,8976.23
100672,1030,savings,6027.27
100673,1031,checking,8121.08
100673,1032,checking,5034.54
100674,1033,checking,5750.82
100674,1034,checking,5220.32
100674,1035,savings,6993.82
100674,1036,savings,5865.28
100675,1037,checking,9998.64
100675,1038,savings,6950.95
100675,1039,savings,9236.35
100676,1040,checking,5352.54
100676,1041,checking,8774.59
100676,1042,checking,5812.46
100676,1043,savings,8864.15
100677,1044,checking,6553.46
100677,1045,checking,8115.82
100677,1046,checking,6237.02
100677,1047,savings,9587.77
100677,1048,savings,7633.38
100678,1049,checking,7328.72
100678,1050,checking,5503.25
100678,1051,checking,9791.2
100678,1052,savings,6403.77
100679,1053,checking,8476.79
100679,1054,checking,6762.06
100679,1055,savings,8785.8
100679,1056,savings,5986.66
100680,1057,checking,9830.49
100680,1058,checking,8197.12
100680,1059,savings,6644.59
100680,1060,savings,8993.73
100680,1061,savings,8003.49
100681,1062,checking,6122.54
100681,1063,savings,9831.83
100682,1064,checking,5461.73
100682,1065,savings,9370.81
100683,1066,checking,9265.12
100683,1067,savings,8251.96
100683,1068,savings,8450.63
100684,1069,checking,8559.32
